epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,173.826,0.89693,0.86743,1.06282,0.79889,0.82241,0.82731,0.62414,0.917,0.74623,1.02841,0.000692806,0.000692806,0.000692806
19,181.767,0.88546,0.8462,1.04755,0.77958,0.81923,0.82749,0.64126,0.9054,1.03098,1.06251,0.000684559,0.000684559,0.000684559
20,189.827,0.87864,0.82655,1.04572,0.80311,0.83396,0.82515,0.64287,0.91625,0.77188,1.06878,0.000676313,0.000676313,0.000676313
21,197.931,0.88634,0.83163,1.05124,0.81679,0.75519,0.80038,0.61872,0.87243,0.79033,1.04845,0.000668066,0.000668066,0.000668066
22,205.936,0.86879,0.81111,1.0404,0.80851,0.84297,0.83564,0.65628,0.8467,0.75229,1.0378,0.000659819,0.000659819,0.000659819
23,213.996,0.85956,0.80923,1.03963,0.84792,0.80646,0.82742,0.64547,0.91081,0.72522,1.03712,0.000651573,0.000651573,0.000651573
24,222.064,0.83858,0.7708,1.02866,0.798,0.79725,0.84337,0.65666,0.85504,0.71736,1.02252,0.000643326,0.000643326,0.000643326
25,230.124,0.82583,0.75848,1.01927,0.78473,0.86354,0.84467,0.65774,0.87118,0.62166,1.01558,0.000635079,0.000635079,0.000635079
26,238.088,0.83528,0.76371,1.02279,0.84942,0.81376,0.85249,0.67098,0.83611,0.66393,0.99962,0.000626832,0.000626832,0.000626832
27,246.122,0.83648,0.75438,1.02442,0.83307,0.86406,0.86499,0.67698,0.84918,0.68667,1.01832,0.000618586,0.000618586,0.000618586
28,253.887,0.82056,0.7238,1.01173,0.85295,0.83699,0.85788,0.68111,0.82502,0.65139,1.00707,0.000610339,0.000610339,0.000610339
29,261.976,0.81748,0.72888,1.01755,0.8337,0.83584,0.85158,0.67619,0.81426,0.63844,0.99791,0.000602092,0.000602092,0.000602092
30,270.136,0.80337,0.70582,1.01251,0.85272,0.83044,0.85747,0.66962,0.83076,0.65668,1.01019,0.000593846,0.000593846,0.000593846
31,278.215,0.81545,0.71682,1.01919,0.8314,0.81832,0.83748,0.64543,0.87243,0.68648,1.01451,0.000585599,0.000585599,0.000585599
32,286.112,0.8107,0.7156,1.01296,0.78049,0.84185,0.85045,0.66582,0.8492,0.96319,1.01636,0.000577352,0.000577352,0.000577352
33,294.249,0.79487,0.71179,1.00384,0.83813,0.83029,0.85084,0.66191,0.84568,0.69773,1.01086,0.000569106,0.000569106,0.000569106
34,302.504,0.79587,0.70154,1.00671,0.83414,0.83867,0.85775,0.65872,0.83809,0.60286,0.99396,0.000560859,0.000560859,0.000560859
35,310.405,0.79083,0.68996,1.00297,0.84053,0.83529,0.85467,0.66829,0.84966,0.61903,1.02059,0.000552612,0.000552612,0.000552612
36,318.226,0.777,0.68405,0.99264,0.86961,0.81917,0.85073,0.67138,0.84103,0.67636,1.00294,0.000544365,0.000544365,0.000544365
37,326.309,0.77611,0.67231,0.99616,0.82542,0.82504,0.84906,0.68406,0.82653,0.61782,1.00281,0.000536119,0.000536119,0.000536119
38,334.181,0.7709,0.67098,0.99531,0.88572,0.80246,0.86864,0.66554,0.8119,0.60942,0.98227,0.000527872,0.000527872,0.000527872
39,342.323,0.77027,0.67893,0.99776,0.80784,0.82674,0.85173,0.67546,0.78317,0.64984,0.98103,0.000519625,0.000519625,0.000519625
40,350.044,0.76532,0.65272,0.99563,0.86961,0.83819,0.87098,0.69354,0.78994,0.68477,0.99278,0.000511379,0.000511379,0.000511379
41,357.815,0.76239,0.64624,0.98703,0.9044,0.80966,0.87394,0.68695,0.79735,0.5942,0.98824,0.000503132,0.000503132,0.000503132
42,365.824,0.75786,0.64532,0.98885,0.83442,0.84316,0.87736,0.70162,0.76231,0.58112,0.97878,0.000494885,0.000494885,0.000494885
43,373.952,0.76046,0.64811,0.99777,0.85108,0.82295,0.85664,0.69569,0.77543,0.58005,0.967,0.000486639,0.000486639,0.000486639
44,381.64,0.72702,0.61253,0.97439,0.84726,0.85324,0.86591,0.69949,0.77642,0.6337,0.97872,0.000478392,0.000478392,0.000478392
45,389.519,0.73646,0.61919,0.97982,0.8928,0.83777,0.87928,0.71001,0.76483,0.57417,0.96723,0.000470145,0.000470145,0.000470145
46,397.424,0.73753,0.61941,0.98722,0.88076,0.84742,0.87201,0.69184,0.83007,0.55854,0.99281,0.000461898,0.000461898,0.000461898
47,405.329,0.74995,0.63075,0.98335,0.8735,0.83066,0.87568,0.6994,0.78129,0.56358,0.97766,0.000453652,0.000453652,0.000453652
48,413.35,0.72686,0.6142,0.97505,0.83946,0.87466,0.86557,0.70916,0.77106,0.5568,0.97567,0.000445405,0.000445405,0.000445405
49,421.409,0.73311,0.61172,0.98443,0.8327,0.86074,0.85944,0.70252,0.75837,0.76004,0.97515,0.000437158,0.000437158,0.000437158
50,429.42,0.71507,0.59587,0.97249,0.85588,0.86867,0.8948,0.70783,0.76014,0.54799,0.96679,0.000428912,0.000428912,0.000428912
51,437.323,0.71756,0.59886,0.97521,0.85505,0.86532,0.8812,0.70785,0.7445,0.53685,0.9645,0.000420665,0.000420665,0.000420665
52,445.116,0.72236,0.60561,0.97431,0.86043,0.8744,0.88204,0.71372,0.76314,0.52787,0.98644,0.000412418,0.000412418,0.000412418
53,453.222,0.71187,0.6006,0.96675,0.84529,0.85027,0.87967,0.70404,0.76412,0.58209,0.98244,0.000404172,0.000404172,0.000404172
54,461.336,0.70079,0.59139,0.96436,0.88383,0.83627,0.88366,0.71145,0.75706,0.52294,0.98074,0.000395925,0.000395925,0.000395925
55,469.031,0.7036,0.58871,0.97282,0.88784,0.85539,0.88336,0.69907,0.7674,0.52822,0.98099,0.000387678,0.000387678,0.000387678
56,476.947,0.69176,0.58016,0.95782,0.85144,0.85796,0.86727,0.70324,0.76505,0.5432,0.97884,0.000379431,0.000379431,0.000379431
57,485.012,0.69944,0.57924,0.96638,0.87664,0.86382,0.87399,0.70723,0.76656,0.53215,0.97985,0.000371185,0.000371185,0.000371185
58,493.15,0.71136,0.57781,0.9744,0.90819,0.8469,0.8891,0.70861,0.7386,0.51564,0.97739,0.000362938,0.000362938,0.000362938
59,500.876,0.69237,0.55835,0.96639,0.8888,0.84447,0.8763,0.696,0.75154,0.54534,0.98449,0.000354691,0.000354691,0.000354691
60,509.037,0.67513,0.55832,0.95748,0.86783,0.87582,0.88532,0.72261,0.71821,0.50935,0.9537,0.000346445,0.000346445,0.000346445
61,516.935,0.68634,0.57096,0.96479,0.87517,0.85907,0.88047,0.7141,0.73257,0.51406,0.96604,0.000338198,0.000338198,0.000338198
62,524.763,0.67747,0.55484,0.95295,0.86028,0.86332,0.909,0.71684,0.73307,0.52366,0.97199,0.000329951,0.000329951,0.000329951
63,532.916,0.65903,0.54407,0.94689,0.8534,0.87165,0.88889,0.72009,0.7244,0.50809,0.96313,0.000321705,0.000321705,0.000321705
64,540.693,0.66718,0.54292,0.95924,0.88351,0.84457,0.86855,0.71665,0.75872,0.55505,0.98096,0.000313458,0.000313458,0.000313458
65,548.662,0.66876,0.53479,0.95631,0.88484,0.85996,0.87423,0.71535,0.73016,0.51748,0.96442,0.000305211,0.000305211,0.000305211
66,556.704,0.65203,0.52318,0.94931,0.8596,0.86849,0.87167,0.7203,0.72168,0.5095,0.95557,0.000296964,0.000296964,0.000296964
67,564.628,0.65667,0.53672,0.952,0.88238,0.81231,0.8755,0.70312,0.73712,0.55797,0.97266,0.000288718,0.000288718,0.000288718
68,572.43,0.66532,0.54036,0.95198,0.87834,0.84075,0.88754,0.71272,0.7399,0.50943,0.97678,0.000280471,0.000280471,0.000280471
69,580.529,0.67191,0.54535,0.95135,0.90963,0.83283,0.89521,0.71546,0.70394,0.48805,0.94933,0.000272224,0.000272224,0.000272224
70,588.566,0.65318,0.5279,0.94749,0.88883,0.84136,0.88952,0.7298,0.7042,0.49366,0.95572,0.000263978,0.000263978,0.000263978
71,596.435,0.64435,0.51978,0.94819,0.90061,0.83191,0.87705,0.70392,0.75473,0.5385,0.97133,0.000255731,0.000255731,0.000255731
72,604.647,0.6477,0.5197,0.94495,0.89232,0.84618,0.89178,0.72563,0.71952,0.50965,0.96293,0.000247484,0.000247484,0.000247484
73,612.764,0.64976,0.52225,0.94582,0.89287,0.86034,0.88805,0.72183,0.71624,0.50958,0.96938,0.000239238,0.000239238,0.000239238
74,620.889,0.63424,0.5127,0.93976,0.88096,0.86735,0.87767,0.72848,0.71099,0.49748,0.95842,0.000230991,0.000230991,0.000230991
75,628.822,0.6378,0.50593,0.94049,0.89424,0.86748,0.89178,0.72336,0.75016,0.49833,0.97715,0.000222744,0.000222744,0.000222744
76,636.726,0.63487,0.51443,0.94348,0.87469,0.83906,0.88934,0.72896,0.72652,0.51344,0.96618,0.000214497,0.000214497,0.000214497
77,644.634,0.63409,0.51015,0.94063,0.87456,0.86637,0.88972,0.72465,0.70759,0.50242,0.95218,0.000206251,0.000206251,0.000206251
78,652.765,0.62116,0.50306,0.93695,0.87619,0.88159,0.8903,0.73237,0.70252,0.48797,0.95756,0.000198004,0.000198004,0.000198004
79,660.821,0.6168,0.4964,0.93583,0.90021,0.86188,0.89679,0.73416,0.71693,0.50236,0.96531,0.000189757,0.000189757,0.000189757
80,668.715,0.62021,0.50448,0.93949,0.89235,0.85851,0.89766,0.73111,0.69698,0.48498,0.9596,0.000181511,0.000181511,0.000181511
81,676.769,0.62467,0.49167,0.93797,0.86948,0.8634,0.89876,0.74424,0.67519,0.47788,0.94317,0.000173264,0.000173264,0.000173264
82,684.742,0.61054,0.48538,0.9324,0.8951,0.87696,0.89759,0.74284,0.68074,0.47263,0.94647,0.000165017,0.000165017,0.000165017
83,692.805,0.62074,0.49916,0.9371,0.83802,0.88528,0.89358,0.73185,0.69981,0.49408,0.95255,0.000156771,0.000156771,0.000156771
84,700.957,0.61548,0.48044,0.935,0.88993,0.85281,0.8963,0.73598,0.68864,0.48747,0.94242,0.000148524,0.000148524,0.000148524
85,708.822,0.60648,0.48416,0.92624,0.89887,0.85766,0.89705,0.73372,0.68119,0.48671,0.94906,0.000140277,0.000140277,0.000140277
86,716.626,0.60487,0.47927,0.92748,0.90016,0.85778,0.90158,0.74436,0.68089,0.47063,0.94674,0.000132031,0.000132031,0.000132031
87,724.836,0.59412,0.47404,0.9236,0.89614,0.85564,0.89572,0.74498,0.6768,0.47485,0.94627,0.000123784,0.000123784,0.000123784
88,733.048,0.59254,0.4745,0.92894,0.88967,0.86496,0.90039,0.74103,0.68223,0.47527,0.948,0.000115537,0.000115537,0.000115537
89,741.203,0.60415,0.47889,0.93179,0.90224,0.87778,0.91476,0.73939,0.69511,0.4705,0.95431,0.00010729,0.00010729,0.00010729
90,749.443,0.5993,0.47959,0.9268,0.89045,0.85796,0.89265,0.73709,0.68126,0.47723,0.94503,9.90437e-05,9.90437e-05,9.90437e-05
91,759.127,0.53328,0.40283,0.89931,0.89099,0.86626,0.89201,0.73514,0.68622,0.47708,0.94781,9.0797e-05,9.0797e-05,9.0797e-05
92,767.062,0.51921,0.3927,0.88844,0.8781,0.88655,0.89378,0.73526,0.68951,0.47065,0.94938,8.25503e-05,8.25503e-05,8.25503e-05
93,774.593,0.50869,0.38575,0.88915,0.88611,0.88355,0.89404,0.73822,0.67827,0.46393,0.94594,7.43036e-05,7.43036e-05,7.43036e-05
94,782.262,0.5009,0.38103,0.88154,0.90128,0.87733,0.90043,0.74233,0.69214,0.46486,0.95048,6.60569e-05,6.60569e-05,6.60569e-05
95,789.906,0.50382,0.38005,0.88617,0.88404,0.86784,0.89306,0.73695,0.67833,0.46792,0.94516,5.78102e-05,5.78102e-05,5.78102e-05
96,797.47,0.50143,0.37167,0.88404,0.89591,0.8704,0.8935,0.74198,0.66902,0.46424,0.9421,4.95635e-05,4.95635e-05,4.95635e-05
97,805.262,0.49602,0.37721,0.88201,0.89734,0.8623,0.89405,0.7448,0.67002,0.46354,0.94029,4.13168e-05,4.13168e-05,4.13168e-05
98,813.026,0.50408,0.37206,0.88534,0.89227,0.86965,0.89028,0.73912,0.67234,0.46852,0.94136,3.30701e-05,3.30701e-05,3.30701e-05
99,820.768,0.48677,0.36616,0.88307,0.90528,0.85628,0.89884,0.74418,0.66492,0.46232,0.93921,2.48234e-05,2.48234e-05,2.48234e-05
100,828.768,0.48503,0.36435,0.88062,0.89972,0.8707,0.9014,0.74719,0.66191,0.45846,0.938,1.65767e-05,1.65767e-05,1.65767e-05
